,.Sex,.Age,.Educ,.Race,.CD,.freq,cfreq.pct,cpercent.pct
21640,0,5,1,2,401,11393,517276,0.022024992
21641,0,5,2,2,401,10811,517276,0.020899868
21642,0,5,3,2,401,6122,517276,0.011835075
21643,0,2,1,3,401,5619,517276,0.010862673
21644,0,2,2,3,401,3614,517276,0.006986599
21645,0,2,3,3,401,2772,517276,0.005358841
21646,0,3,1,3,401,5700,517276,0.011019262
21647,0,3,2,3,401,2901,517276,0.005608225
21648,0,3,3,3,401,2337,517276,0.004517898
21649,0,4,1,3,401,8760,517276,0.016934866
21650,0,4,2,3,401,4275,517276,0.008264447
21651,0,4,3,3,401,2714,517276,0.005246715
21652,0,5,1,3,401,5684,517276,0.010988331
21653,0,5,2,3,401,1796,517276,0.003472034
21654,0,5,3,3,401,1066,517276,0.002060795
21655,1,1,1,1,402,14507,504558,0.028751898
21656,1,1,2,1,402,16516,504558,0.0327336
21657,1,1,3,1,402,3563,504558,0.007061626
21658,1,2,1,2,402,14701,504558,0.029136393
21659,1,2,2,2,402,8116,504558,0.016085366
21660,1,2,3,2,402,11268,504558,0.022332418
21661,1,3,1,2,402,13113,504558,0.025989084
21662,1,3,2,2,402,8841,504558,0.017522267
21663,1,3,3,2,402,11645,504558,0.023079606
21664,1,4,1,2,402,38271,504558,0.075850546
21665,1,4,2,2,402,21007,504558,0.04163446
21666,1,4,3,2,402,27252,504558,0.05401163
21667,1,5,1,2,402,20468,504558,0.040566199
21668,1,5,2,2,402,8568,504558,0.016981199
21669,1,5,3,2,402,16632,504558,0.032963505
21670,1,2,1,3,402,636,504558,0.001260509
21671,1,2,2,3,402,621,504558,0.00123078
21672,1,2,3,3,402,727,504558,0.001440865
21673,1,3,1,3,402,567,504558,0.001123756
21674,1,3,2,3,402,676,504558,0.001339787
21675,1,3,3,3,402,752,504558,0.001490413
21676,1,4,1,3,402,1655,504558,0.003280099
21677,1,4,2,3,402,1607,504558,0.003184966
21678,1,4,3,3,402,1759,504558,0.00348622
21679,1,5,1,3,402,885,504558,0.00175401
21680,1,5,2,3,402,656,504558,0.001300148
21681,1,5,3,3,402,1074,504558,0.002128596
21682,0,1,1,1,402,11273,504558,0.022342327
21683,0,1,2,1,402,16728,504558,0.03315377
21684,0,1,3,1,402,4667,504558,0.00924968
21685,0,2,1,2,402,9072,504558,0.017980093
21686,0,2,2,2,402,9370,504558,0.018570709
21687,0,2,3,2,402,15290,504558,0.030303751
21688,0,3,1,2,402,8133,504558,0.016119059
21689,0,3,2,2,402,10455,504558,0.020721106
21690,0,3,3,2,402,15801,504558,0.031316519
21691,0,4,1,2,402,28756,504558,0.056992457
21692,0,4,2,2,402,26594,504558,0.052707518
21693,0,4,3,2,402,35172,504558,0.069708537
21694,0,5,1,2,402,24979,504558,0.049506697
21695,0,5,2,2,402,12847,504558,0.025461889
21696,0,5,3,2,402,16761,504558,0.033219174
21697,0,2,1,3,402,621,504558,0.00123078
21698,0,2,2,3,402,573,504558,0.001135647
21699,0,2,3,3,402,754,504558,0.001494377
21700,0,3,1,3,402,557,504558,0.001103937
21701,0,3,2,3,402,640,504558,0.001268437
21702,0,3,3,3,402,779,504558,0.001543926
21703,0,4,1,3,402,1969,504558,0.003902425
21704,0,4,2,3,402,1628,504558,0.003226586
21705,0,4,3,3,402,1733,504558,0.003434689
21706,0,5,1,3,402,1711,504558,0.003391087
21707,0,5,2,3,402,786,504558,0.001557799
21708,0,5,3,3,402,826,504558,0.001637076
21709,1,1,1,1,403,18676,581285,0.032128818
21710,1,1,2,1,403,14621,581285,0.025152894
21711,1,1,3,1,403,3265,581285,0.005616866
21712,1,2,1,2,403,10878,581285,0.018713712
21713,1,2,2,2,403,10061,581285,0.017308205
21714,1,2,3,2,403,10763,581285,0.018515874
21715,1,3,1,2,403,10724,581285,0.018448782
21716,1,3,2,2,403,10739,581285,0.018474586
21717,1,3,3,2,403,13875,581285,0.02386953
21718,1,4,1,2,403,23699,581285,0.040770018
21719,1,4,2,2,403,18861,581285,0.032447078
21720,1,4,3,2,403,31036,581285,0.053392054
21721,1,5,1,2,403,11951,581285,0.020559622
21722,1,5,2,2,403,7453,581285,0.012821594
21723,1,5,3,2,403,14055,581285,0.024179189
21724,1,2,1,3,403,6360,581285,0.010941277
21725,1,2,2,3,403,4491,581285,0.007725986
21726,1,2,3,3,403,3088,581285,0.005312368
21727,1,3,1,3,403,6271,581285,0.010788168
21728,1,3,2,3,403,4793,581285,0.008245525
21729,1,3,3,3,403,3981,581285,0.00684862
21730,1,4,1,3,403,13857,581285,0.023838565
21731,1,4,2,3,403,8419,581285,0.014483429
21732,1,4,3,3,403,8903,581285,0.015316067
21733,1,5,1,3,403,6987,581285,0.012019921
21734,1,5,2,3,403,3327,581285,0.005723526
21735,1,5,3,3,403,4032,581285,0.006936357
21736,0,1,1,1,403,12735,581285,0.021908358
21737,0,1,2,1,403,16258,581285,0.027969069
21738,0,1,3,1,403,4383,581285,0.007540191
21739,0,2,1,2,403,7945,581285,0.013667994
21740,0,2,2,2,403,10478,581285,0.018025581
21741,0,2,3,2,403,13600,581285,0.023396441
21742,0,3,1,2,403,8312,581285,0.014299354
21743,0,3,2,2,403,11979,581285,0.020607791
21744,0,3,3,2,403,16712,581285,0.028750097
21745,0,4,1,2,403,22411,581285,0.038554238
21746,0,4,2,2,403,25037,581285,0.043071815
21747,0,4,3,2,403,29215,581285,0.050259339
21748,0,5,1,2,403,18534,581285,0.031884532
21749,0,5,2,2,403,10354,581285,0.017812261
21750,0,5,3,2,403,10299,581285,0.017717643
21751,0,2,1,3,403,4354,581285,0.007490302
21752,0,2,2,3,403,4718,581285,0.008116501
